,CloseTime,Open,High,Low,Close,Volume,Adj Volume
620,1590422400,202.48274645,203.08042593,202.23024355,202.62486269,1231.31477328,249547.06733557224
621,1590426000,202.68229695,204.04591736,202.30156638,203.40750669,1888.28650669,384195.51081266487
622,1590429600,203.40750669,205.3897,203.295408,204.77514444,1006.56804376,205185.00943745425
623,1590433200,204.77514444,205.07920376,204.20787101,204.47875039,620.90927808,127013.38825824884
624,1590436800,204.38514781,205.56052443,204.3582559,204.68772473,1312.27387816,268889.4721971841
625,1590440400,204.72216236,205.04401252,204.4499999,204.72821151,371.01751595,75964.57482879798
626,1590444000,204.81,204.89795918,203.7508,204.11113945,295.33147456,60366.14194314068
627,1590447600,204.10894447,204.86379266,203.28655384,203.7963437,513.5090713,104703.97707642987
628,1590451200,203.7963437,204.75184986,203.7963437,204.06672089,1231.81920832,251670.0759911838
629,1590454800,204.27040931,204.73478584,202.72354642,203.33104225,1398.11078676,284930.59248753556
630,1590458400,203.36734625,204.34573949,203.36734625,204.29201462,1158.37291156,236286.08613080665
631,1590462000,204.29201462,204.60525696,203.89275753,204.040517,358.91017203,73297.08761763544
632,1590465600,204.10717539,204.89795917,203.83798425,204.45807239,582.1632327,118996.22707266021
633,1590469200,204.45025393,204.45025393,203.57787837,203.88096743,152.03806144,31028.739383962675
634,1590472800,203.88096743,204.16122516,203.57346448,204.03952175,196.88938767,40153.33617654154
635,1590476400,204.07842287,204.07842287,202.16215944,202.40336115,541.22270476,109906.95176737008
636,1590480000,202.40336115,203.84970058,201.74577913,203.5762276,807.25050274,163758.7518400367
637,1590483600,203.54557475,204.1424918,203.26530613,203.33339755,1152.63287178,234750.6540232657
638,1590487200,203.29603586,203.50596292,202.51774299,202.95159836,1255.47853534,254886.61867098164
639,1590490800,202.80166686,203.18984303,201.8312301,202.27706903,1342.53153586,272060.51502190385
640,1590494400,202.28212596,202.61972123,201.5,202.10804575,1911.17365012,385868.8179992055
641,1590498000,202.07824178,202.59538044,200.4,200.88164455,1230.07012003,247617.06754815293
642,1590501600,200.86990881,201.8855367,200.14263034,201.28096237,1311.96468511,264122.48276886786
643,1590505200,201.29413205,202.14282542,200.95,201.10629279,741.24837969,149452.34792195118
644,1590508800,201.02874141,201.43672157,197.14285714,197.49847894,2397.26568663,476905.53300120606
645,1590512400,197.49847895,199.55192882,196.50851881,199.35286519,1794.19812716,356797.4977126149
646,1590516000,199.35286519,200.47435595,199.22351261,199.96272785,1603.34145241,320723.6606126122
647,1590519600,199.90802541,200.39814547,199.61702727,200.1191745,1275.13421019,254949.13192596863
648,1590523200,200.12417748,200.1613244,198.8,199.2666027,1247.00548236,248639.59144097567
649,1590526800,199.29683133,202.6,199.29683133,201.975,1361.7146127,272698.90895147546
650,1590530400,202.0,202.44134295,200.91679255,201.08963754,717.32892049,144562.38228672685
651,1590534000,201.08822286,201.25481253,200.53379576,201.1000434,851.05639011,171049.06390056477
652,1590537600,201.19431253,201.42917776,200.42820991,200.99100015,792.08860226,159260.0691094377
653,1590541200,200.92099661,202.0,200.81774293,201.6800436,1224.3476814,246832.53086587094
654,1590544800,201.85046199,202.180482,201.10802754,201.24303664,1202.17437191,242141.49131553693
655,1590548400,201.53910038,202.51735272,201.30554259,201.39511963,952.19392626,192250.91590684882
656,1590552000,201.43233205,201.93001027,201.43233205,201.72456069,1120.02540724,225916.90577993638
657,1590555600,201.857276,202.09395398,201.39281646,201.87380865,903.63513788,182341.95477854696
658,1590559200,201.87380865,203.58233967,201.68263363,203.5517906,460.5392896,93169.9256971106
659,1590562800,203.65728762,204.2059498,203.0,203.2434511,1010.21992567,205664.04738362628
660,1590566400,203.2434511,203.31281834,202.65042813,202.91237509,282.78082381,57402.99454397643
661,1590570000,202.9473252,204.08081347,202.9473252,203.82324722,798.96844656,162740.66174133547
662,1590573600,203.84066994,204.22476594,203.5837855,204.02582929,607.06460501,123767.25157616164
663,1590577200,204.01552926,206.6742216,203.8067244,206.11697029,1462.007198,300779.8052729705
664,1590580800,206.12167724,206.70575429,205.83195864,206.47588975,1822.72879485,375924.58175286575
665,1590584400,206.5,207.66018076,206.05060788,206.52028842,1704.33952718,352693.2555506884
666,1590588000,206.52028663,206.92842999,205.74095618,206.0428983,709.4029333,146443.1209739234
667,1590591600,206.0532,206.52028487,205.251319,205.58311291,1228.0522373,252815.22150975408
668,1590595200,205.60801143,206.86452284,205.42814668,206.05091792,588.58155257,121169.7386256219
669,1590598800,206.12244897,207.32311392,206.12244897,206.75258295,1281.84777178,265086.47705675464
670,1590602400,206.73303832,207.49481277,206.55556901,207.11896954,841.63219689,174386.23993849507
671,1590606000,207.08323361,207.33136691,206.72322528,206.81223543,1195.94054013,247661.6420301842
672,1590609600,206.81223544,206.86143593,205.96383,206.51969696,880.11429232,181545.39842521554
673,1590613200,206.52784001,206.75354711,206.29000003,206.41963596,710.85387709,146821.44868551305
674,1590616800,206.44926236,206.44926236,205.21577476,205.34323735,631.78835869,130042.17364750332
675,1590620400,205.34323758,206.6783996,205.34323758,206.15942079,618.84409464,127666.89944453265
676,1590624000,206.1415316,208.31051622,205.99400436,208.25980913,1637.8418309,339196.2499403188
677,1590627600,208.34850884,208.83900009,207.37873173,208.80848023,836.39393609,173833.66754132853
678,1590631200,208.68800001,208.77310874,207.28333947,207.29515671,1180.19831675,245376.9552412048
679,1590634800,207.27297533,207.59585026,206.45,207.38881303,1534.65485216,317796.6851229788
680,1590638400,207.30781939,207.32694779,206.36720506,206.43508488,754.1200692,156001.2974905986
681,1590642000,206.407,206.99999976,205.41745112,206.2469853,2566.50054408,529955.6067083682
682,1590645600,206.15787274,206.73178197,205.72457498,206.44291421,767.35057235,158264.58418695864
683,1590649200,206.46470842,206.74067425,206.03629101,206.74067425,844.11769212,174203.17803757082
684,1590652800,206.73550579,206.82340421,204.63190001,205.30612243,774.068027,159361.16734574648
685,1590656400,205.18165568,206.46706834,204.75649119,206.45030637,1687.44757124,347358.0351033758
686,1590660000,206.45030637,206.9387755,206.01358124,206.92821426,340.95579857,70403.16386474021
687,1590663600,206.92842887,206.92842887,206.12657357,206.13165695,261.19511199,53943.67326051427
688,1590667200,206.13165695,207.75510212,206.12244897,207.60489852,1539.68036332,318908.8400954774
689,1590670800,207.64791915,210.13164012,207.45555386,209.9314771,1908.17708252,398696.21875079436
690,1590674400,209.98657916,210.7156,209.03954361,209.30769057,2078.5657509,436016.2482398841
691,1590678000,209.34393334,212.22661684,209.28087837,212.15429053,2328.09610974,490788.38111125765
692,1590681600,212.24489795,214.58807528,211.88539589,214.22562238,2779.97899443,592853.7872707986
693,1590685200,214.27500026,215.38214092,213.70957289,214.07795141,2686.68018702,576397.1567991364
694,1590688800,214.07794641,214.86096691,213.98693409,214.76072639,777.38267164,166629.40017862016
695,1590692400,214.78626154,215.49999,213.71128522,213.71128523,1589.75867736,340927.4710146979
696,1590696000,213.64188486,215.07248939,213.50473808,214.74154642,1114.62735513,239115.70516309002
697,1590699600,214.74288839,215.07159802,214.22328728,214.61234983,1197.54231644,257113.154160914
698,1590703200,214.60393054,214.96927874,213.52156656,213.80711299,816.51531858,174911.3474660053
699,1590706800,213.75958078,217.12671965,213.75958078,216.6667373,1072.95630962,231679.679525217
700,1590710400,216.70071559,220.58883325,216.70071559,220.40655875,2127.14948317,465743.30307354586
701,1590714000,220.38057781,224.69495405,220.38057781,221.88758461,3282.80733867,729870.6330370666
702,1590717600,221.88758459,223.0,220.20507727,220.90133637,2124.27837555,469818.32132996956
703,1590721200,221.25390367,222.85505653,220.65197491,222.10854192,994.02490526,220414.37688228735
704,1590724800,222.10854192,222.89240682,221.40106671,221.72439797,1243.15155514,275920.2704996824
705,1590728400,221.76889159,222.53340551,220.95030821,220.98727604,1100.36062808,244149.88090152497
706,1590732000,220.97988248,221.50580767,219.29668554,221.29029712,1029.30615015,227413.67304466435
707,1590735600,221.33137964,222.08768384,220.71406817,220.91293043,590.28887337,130792.76413197153
708,1590739200,220.87704414,221.84907241,220.6809316,221.19899439,909.92921164,201349.79479407886
709,1590742800,221.37391918,223.4,219.75023754,219.81199965,2576.97871608,569745.8238515112
710,1590746400,219.81462541,220.30409937,219.24133898,219.68538951,1285.2366385,282620.84426876035
711,1590750000,219.67441037,220.26933279,218.03271337,218.19521331,1446.97332389,317003.72711676697
712,1590753600,218.0,219.65650186,217.5,218.9613293,845.23462065,184786.3174169387
713,1590757200,218.98998999,220.33037797,218.26192959,219.37396124,1294.57897178,284178.28875267925
714,1590760800,219.36282717,220.186481,219.08116558,219.90712155,2395.2931582,526527.080178533
715,1590764400,219.92671556,220.72480052,219.55122631,219.91058373,2088.8895601,459833.99302944995
716,1590768000,219.91647792,219.95995996,218.27159362,219.62299059,1414.57447523,310090.8905217121
717,1590771600,219.53754206,222.20578751,219.35135522,222.08074335,983.85682975,217097.33841050792
718,1590775200,222.02796343,222.53988401,220.67805198,220.76692879,1652.81492241,366246.9682484176
719,1590778800,220.63317512,220.98895364,219.91099898,220.85209201,1162.0450569,256318.41324607987
720,1590782400,220.85208852,220.85208852,219.45555393,219.86962673,1337.76535502,294598.26032002765
721,1590786000,219.86962673,220.69884799,219.54122798,220.19649849,1297.72105033,285918.9474899003
722,1590789600,220.13886447,220.19649847,218.75106705,218.82932433,288.36260915,63294.35923734807
723,1590793200,218.84473963,220.8580225,218.69174796,220.77519881,227.37896539,50072.36940642184
724,1590796800,220.62777915,221.28797351,220.31307755,220.55249551,273.40534993,60349.56604027202
725,1590800400,220.71088049,220.89900816,218.72297832,219.07022926,507.35552757,111222.14799594082
726,1590804000,219.10775267,219.87258824,218.86142713,219.18674864,233.33534515,51213.804629996375
727,1590807600,219.08484936,219.82522079,219.03694863,219.66064583,259.15870893,56879.41361286136
728,1590811200,219.67154073,222.5510204,218.93864118,222.54467623,653.16719209,143661.70117034568
729,1590814800,222.59789167,229.62809999,222.28462952,227.82619336,2265.68202954,512784.1834187271
730,1590818400,227.83190403,231.53709,227.66625996,231.53709,7693.7263579,1768038.4434069323
731,1590822000,231.76555001,233.60964031,230.3153375,232.79015834,1571.94011904,364463.13507083274
732,1590825600,232.85488793,233.2298193,231.72500394,232.10444432,538.54932158,125174.10047732037
733,1590829200,232.10444431,234.25519111,232.10444431,232.41433445,971.60799259,226449.297336201
734,1590832800,232.42366205,232.6,231.38907078,231.99575177,902.5452161,209394.67161507666
735,1590836400,232.00748028,234.80438333,231.67158648,234.70108259,830.0327173,193991.37137462743
736,1590840000,234.79265049,238.0,234.29133358,236.82615709,1763.98022471,417277.1487316648
737,1590843600,236.73112689,237.27640747,234.387,236.66009033,1210.22601027,285364.1798302504
738,1590847200,236.59758792,237.2975338,235.22336236,237.0507434,1280.21423182,302427.3006782092
739,1590850800,237.02471822,238.94549898,236.225509,237.97038146,1787.29124484,424689.21984583215
740,1590854400,237.82960683,237.83593496,233.532,235.67750602,2097.74746115,493218.81738776044
741,1590858000,235.71820708,236.97268818,234.51658167,236.35602593,914.68730421,215871.04949428156
742,1590861600,236.34872741,236.53506918,235.28292257,235.78139058,714.29876347,168534.54319158054
743,1590865200,235.78139058,237.97641834,235.51914229,237.15326686,1569.71598666,372041.4450927986
744,1590868800,237.15347091,237.38777533,236.0519745,237.09383576,163.68252747,38741.89759035445
745,1590872400,236.99690299,237.35317061,234.2258184,235.38562158,1669.25931439,393033.55744669586
746,1590876000,235.45202518,240.0,235.4378067,239.66077681,655.75680697,156024.6068450332
747,1590879600,239.69242332,246.93839999,238.85649315,245.84994655,3269.47940129,798015.029027195
748,1590883200,246.05346863,246.17970486,241.96000001,243.57312834,1546.8586063,377135.2847313307
749,1590886800,243.57363335,244.9877268,241.58431119,244.90793232,1248.15612806,303517.7110458085
750,1590890400,244.90943234,245.1972432,242.2238114,243.43215155,750.06219491,182654.78157449965
751,1590894000,243.42082448,243.63083691,241.99839588,242.80852588,1108.03248673,269183.94510942453
752,1590897600,242.80852588,242.80852588,235.27061147,237.27664724,1837.82769884,438737.867536298
753,1590901200,237.01071137,238.19405777,236.03029363,237.94793004,950.77574239,225606.6545953092
754,1590904800,237.90584203,239.75259999,237.21518039,238.02177478,810.52535468,193521.66652017983
755,1590908400,238.02760614,239.04945117,237.31731172,238.00000001,625.31275025,148884.25932529397
756,1590912000,238.0,240.71368812,237.38298524,239.91804208,365.72664811,87509.31084796338
757,1590915600,239.86690972,239.88728448,236.428463,236.99248901,1437.5892263,342286.27624721674
758,1590919200,237.02804549,238.0,235.50000006,237.31742379,880.49779526,208807.70147820062
759,1590922800,237.31504993,239.94914511,237.08258419,239.82919168,771.86939807,184243.8403700514
760,1590926400,239.8172,239.8172,238.05559329,238.83909551,1052.40891042,251639.55756360892
761,1590930000,238.83909551,240.01,237.58550002,238.23019915,1000.8679364,239097.6644303664
762,1590933600,238.23019919,239.04562444,236.77740256,237.63592718,711.23243369,169107.72381861368
763,1590937200,237.60884895,237.6944274,233.83610855,233.84285098,1457.33557838,343948.64324946306
764,1590940800,233.84285098,234.70126507,232.0,233.87371571,3928.98418455,917518.9464455153
765,1590944400,233.82045818,236.0132951,233.37644929,235.95075123,756.60836054,177674.95411678808
766,1590948000,236.01040757,236.18268634,234.50193326,235.19205083,420.59643009,98975.61211864803
767,1590951600,235.09321821,235.9316716,234.47098216,234.96696293,656.58992952,154434.3621281441
768,1590955200,234.95567945,237.04,234.61050369,236.62562418,486.95582027,115010.14355397118
769,1590958800,236.60458248,236.60458248,235.12202324,235.48265684,245.73631432,57978.6272159499
770,1590962400,235.47117167,235.48976698,232.72216227,234.81216982,417.30359443,97499.468126744
771,1590966000,234.74899998,236.40917861,233.0,233.80218591,2057.48756665,480968.8268151047
772,1590969600,233.80143592,233.80143592,229.91,231.67616681,3118.7431237,721883.3081892891
773,1590973200,231.6061638,233.69998694,230.74766593,233.16766323,1909.14200181,444095.10548479867
774,1590976800,233.25402253,237.11688001,232.3,236.66572888,1913.25301982,448197.7364542226
775,1590980400,236.74508807,239.94182686,236.36247883,238.39884635,1891.6192484,451233.11038610304
776,1590984000,238.41316121,239.27499035,237.97641835,238.79440435,1105.63993112,263812.8952906598
777,1590987600,238.81680847,242.45700422,238.81680847,239.93776264,2584.20728151,623353.8905300825
778,1590991200,239.95584264,240.27045332,237.37137162,237.71682768,1149.95127516,275145.6191214373
779,1590994800,237.75732325,239.38610089,237.75732325,238.18686274,708.61501978,169111.7536908377
780,1590998400,238.18686274,239.35667848,237.23170785,238.74231486,1474.37296745,351385.9614203669
781,1591002000,238.78438679,239.19086049,236.39112158,236.95784525,1484.84987815,352280.42113426706
782,1591005600,237.14596692,238.8,236.6248727,236.75016634,2206.18401129,524355.0092391613
783,1591009200,236.98815321,237.34171387,235.76,236.93740804,780.58267676,184594.15515094262
784,1591012800,237.02278886,237.59907043,235.69344948,235.99666117,2215.62306971,523690.2566601472
785,1591016400,235.97306187,240.60736742,235.18601312,238.98075151,3227.05464353,770993.8768226749
786,1591020000,238.96414586,239.53094825,238.14082178,238.70746697,793.84225893,189489.5892180372
787,1591023600,238.71035367,240.89826099,238.61420376,239.43951108,1135.34222179,272152.1810720778
788,1591027200,239.45077044,239.50038522,236.509915,238.02768094,1540.80470343,366141.33578812197
789,1591030800,238.11722952,240.17236172,237.82518985,239.69922074,1762.67333366,421893.3605362494
790,1591034400,239.74051646,239.74650975,238.12090004,238.73431204,839.25206372,200399.8494862111
791,1591038000,238.73828881,239.02529671,237.63574848,238.88781238,422.72353965,100757.31114894582
792,1591041600,238.8961745,239.77483994,237.67980902,237.83647162,897.92740672,214284.5378254952
793,1591045200,237.83647162,242.457,237.28596653,241.80790685,1056.76767628,253600.25694911525
794,1591048800,241.80790684,242.26148043,240.0,241.09429664,433.2551605,104375.75997353444
795,1591052400,241.11655173,245.68827938,241.11655173,245.56878031,1210.40317492,295432.2784133596
796,1591056000,245.66053753,250.36500002,245.66053753,247.81,6545.14951316,1627186.745750675
797,1591059600,248.12632957,248.65057122,245.85003603,246.65458827,843.53877413,208619.1756356268
798,1591063200,246.65458827,247.71623723,245.89662341,247.52706946,1132.2705169,279409.1531602375
799,1591066800,247.49149475,247.59999996,246.29339958,246.8523666,1167.51936735,288326.1688986827
800,1591070400,246.88402117,247.35006877,245.94130039,247.18665712,509.55229681,125714.66862621107
801,1591074000,247.211372,247.53518392,246.59078367,247.49999999,527.30788521,130385.5536333093
802,1591077600,247.49999999,249.40819999,247.13386864,248.23,1112.94486984,276626.4158140368
803,1591081200,248.20350757,248.98755116,247.872377,247.96283688,1123.53652377,279075.58975502895
804,1591084800,247.92382664,248.9439,247.81194112,248.75173158,428.89356424,106530.14309283765
805,1591088400,248.75173158,249.47560659,248.3050973,248.37421578,1043.31719692,259799.9596996587
806,1591092000,248.4019166,249.5617559,248.4019166,248.72452566,1327.84293101,330845.12981622556
807,1591095600,248.64204966,253.41718153,248.37270001,253.36459998,1776.25598264,445785.69702948467
808,1591099200,253.24502054,253.34406105,251.65208552,252.226535,1443.07595418,364210.0159733951
809,1591102800,252.226535,253.0,251.1712,251.69758346,1013.1103604,255524.99844699926
810,1591106400,251.60353808,252.39461519,251.42486293,251.69548483,1222.65919056,307853.63728166453
811,1591110000,251.68320763,252.32623425,225.82959757,234.7802,6027.3989774,1430731.9815339264
812,1591113600,234.4539,236.77344084,229.436,233.82465957,7503.33708667,1750294.782230443
813,1591117200,233.69068122,234.51677285,232.4735,234.34608593,2203.59020789,514742.9636316765
814,1591120800,234.25827313,235.37332531,233.84390121,235.05191475,2793.15886596,654748.5041501283
815,1591124400,235.02841432,235.22012575,234.14760711,234.73239218,871.79718371,204517.2078406656
816,1591128000,234.40000001,236.71485057,234.33625002,236.23543614,485.23967385,114507.9851327231
817,1591131600,236.2,236.64509301,234.77898544,236.39050466,754.99101849,177787.9422952551
818,1591135200,236.34320399,238.96954301,236.13846401,237.71809569,374.94016729,89116.10551040225
819,1591138800,237.75528589,239.43683939,236.46078609,237.12686252,1790.97328706,425985.4889735
820,1591142400,237.20686918,238.01548293,235.75016181,237.77539384,995.24241362,235797.03391445903
821,1591146000,237.66651224,238.50044439,236.93015675,238.17581937,978.96618715,232864.54664555757
822,1591149600,238.25999999,238.50333782,236.92495543,237.23587173,1323.99901006,314268.7856532132
823,1591153200,237.24831313,237.62711864,234.944,235.91069355,1405.4320641,331704.51295309846
824,1591156800,235.91069356,236.42578119,235.35708698,235.70445598,1059.90852974,250130.63004204477
825,1591160400,235.87253602,236.85477935,235.0,236.22405525,703.89399867,166070.62776905403
826,1591164000,236.1878146,236.61016949,233.43722785,236.37498668,2361.94958821,554139.4446452538
827,1591167600,236.37498669,237.26034971,236.02888271,236.50000001,179.64103969,42497.413398432924
828,1591171200,236.53579644,237.23343909,236.03465559,236.80239947,288.1243675,68182.94997815476
829,1591174800,236.7787226,237.7066941,236.31805695,236.64351922,532.33338877,126315.374350925
830,1591178400,236.68676329,238.09988827,236.67584247,238.03116318,543.13703957,128962.28320561357
831,1591182000,238.01926068,240.56017082,238.01926068,239.80267005,3442.61506009,825497.8557362952
832,1591185600,239.96192557,240.15417208,238.31361057,239.5681283,774.40070401,185249.33365750633
833,1591189200,239.83408461,240.32068115,237.97078827,239.08180292,1721.11951374,411170.72263175936
834,1591192800,239.06138649,239.84625246,238.91884006,239.3584171,1726.95332015,413183.8587683571
835,1591196400,239.4200284,239.68801868,237.11864407,239.25601819,1963.72651584,468260.86056638946
836,1591200000,239.25601753,239.85786963,238.46957584,239.32614419,1258.97131126,301126.30204961164
837,1591203600,239.36204814,240.37709177,238.98460085,239.74766916,1303.04200678,312291.9822683526
838,1591207200,239.83908904,240.14288903,238.89552088,238.95105421,466.04302909,111590.77652703125
839,1591210800,238.8787893,242.061,238.67422655,241.80858432,936.74883337,225136.37176094242
840,1591214400,241.81329254,243.0,239.66101694,240.8155765,1580.92905807,382058.24306774477
841,1591218000,240.79675846,241.88013201,240.16949153,241.63223579,321.09088774,77269.68924410862
842,1591221600,241.766911,242.11178297,240.83464096,241.31907395,131.8618235,31845.245666835814
843,1591225200,241.53982047,243.2994834,241.34561911,243.06498889,298.06300116,72227.83197725759
844,1591228800,243.24884129,245.0,242.52140503,244.52210332,1947.53109739,475145.7120563305
845,1591232400,244.534332,244.90931633,243.09028373,243.85756156,1184.16414358,288686.4854220471
846,1591236000,243.94422237,245.0,243.51994131,244.67806312,1244.77607099,303952.4262964549
847,1591239600,244.7524662,246.67168676,244.50495783,246.01210264,906.84600312,222899.5991801984
848,1591243200,246.01210264,246.45640242,245.05245648,245.52573174,1011.54707761,248521.76911607056
849,1591246800,245.43601211,245.48275323,243.66117639,244.50520483,877.4568898,214445.74047839863
850,1591250400,244.66509596,244.7457627,242.3,243.29660648,1615.70651753,393136.0779338686
851,1591254000,243.27690917,244.63524613,242.38548959,243.9774883,550.14952297,133884.91508733938
852,1591257600,243.97748831,244.4006821,243.3351016,243.33591152,320.68680892,78183.66827069178
853,1591261200,243.39561298,243.95421027,242.60447855,243.78562244,381.21137442,92728.38416848707
854,1591264800,243.76067101,243.76067101,237.5499,240.6321397,2157.59179375,518305.8503544244
855,1591268400,240.63106985,240.63106985,238.83347392,239.95426996,762.21669086,182768.1433663515
856,1591272000,239.88594281,243.69,236.27581012,243.21131096,1961.77330022,471326.65800867794
857,1591275600,243.07719881,244.28389999,241.72320002,243.22034036,1620.98903837,394016.7313642524
858,1591279200,243.3615277,246.0,243.30018509,245.12396249,1781.30363846,436672.3740282528
859,1591282800,245.25423728,245.41373222,241.78158115,243.31694264,2108.51614692,514847.2780032723
860,1591286400,243.38246408,245.25423728,242.7994478,245.08078251,1407.53934673,343078.7757890181
861,1591290000,245.2169494,245.4833389,243.17146615,243.22002753,879.89191137,214863.14048920615
862,1591293600,243.41087567,244.14912407,243.01525022,244.09969042,236.59494577,57646.87804721721
863,1591297200,244.23728813,244.80303684,240.11728431,240.38894925,1109.71170407,269388.0750589928
864,1591300800,240.38895,241.36569163,240.16949152,241.36569163,489.605117,117885.27276424236
865,1591304400,241.40156,241.77484834,239.24470961,241.77484834,324.8349212,78074.04993334044
866,1591308000,241.36924189,242.0,240.84743675,241.94836047,46.10330994,11135.639540961143
867,1591311600,241.94168249,244.0,241.56653036,243.36846664,600.70153631,146160.97871218345
868,1591315200,243.36846665,244.58731516,243.09028373,243.3030686,762.80450872,185877.3071758363
869,1591318800,243.31178985,243.79157974,241.93209589,243.64231915,240.49442469,58385.11130698996
870,1591322400,243.81595666,245.26662821,243.32379153,244.63515256,784.79629911,191716.43315364074
871,1591326000,244.23728813,244.45098181,243.46493945,243.75394287,414.01560237,100971.26331326926
872,1591329600,243.83178011,244.49014833,242.25775121,243.15962814,754.76720301,183563.792189254
873,1591333200,243.17763296,244.1740523,242.9231118,243.5060827,550.20503387,133992.3266639968
874,1591336800,243.50589696,244.20367994,243.41611583,243.9455356,525.41754016,128146.17543983749
875,1591340400,243.89827037,244.31305093,242.27763759,244.21944812,1263.45657046,307224.30745664483
876,1591344000,244.11864775,244.11864775,243.01215089,243.59303148,655.92926203,159760.50361975885
877,1591347600,243.53883523,248.0,241.3620914,246.29322927,3618.68883057,884306.1059163245
878,1591351200,246.58105681,246.77966101,244.11903416,245.76577796,1058.17406786,259599.5107568898
879,1591354800,245.79035548,245.79035548,241.51207878,242.93043458,2021.46421018,491849.9500111795
880,1591358400,242.9,243.81595666,241.2721894,243.01686495,1993.98526371,483995.66495979676
881,1591362000,243.10244051,243.20818079,241.18468044,242.37791492,2052.55660267,497474.9898307324
882,1591365600,242.37791493,243.40810045,241.38190553,243.16191514,3767.79497991,913785.5054034755
883,1591369200,243.14975819,243.20817995,241.36209141,241.87397241,1275.90003906,309728.6487637649
884,1591372800,241.87397244,242.1995,239.04000001,241.8770855,2865.51334194,689649.774956887
885,1591376400,241.9928,242.9221,241.21056661,241.83031256,386.46375951,93667.16355716597
886,1591380000,241.69491525,242.54014756,241.64280259,242.03433314,178.54358663,43224.83872356557
887,1591383600,242.19222627,242.73614488,242.19222626,242.58288657,188.46426994,45699.082318647335
888,1591387200,242.46022717,242.51817662,241.19850311,242.08789752,89.7358203,21719.443761620943
889,1591390800,242.08789752,242.5200517,240.16949152,241.59336409,444.03302295,107156.39552761946
890,1591394400,241.57400329,241.57400329,240.19215402,240.55943764,118.22373634,28472.96978173862
891,1591398000,240.2002088,241.18635178,239.72713809,240.97165424,233.83655258,56254.24665160434
892,1591401600,240.97165424,241.24332621,239.61138929,240.15823695,401.76576882,96572.65303542865
893,1591405200,240.1178622,241.51207559,238.0,241.08897325,743.9936146,178032.08673332623
894,1591408800,241.07691569,241.07691569,238.41450993,239.53337444,2698.55663067,645945.430654953
895,1591412400,239.22571453,240.20978,238.65601114,239.96378361,605.97080497,145162.30577147735
896,1591416000,240.03338802,240.6779661,239.0,240.53230343,851.51018949,204195.49114351242
897,1591419600,240.61199614,240.61199614,239.25668354,239.59692376,324.64682344,77927.32671980538
898,1591423200,239.59692376,240.67796607,239.29581232,240.36859271,419.30567097,100599.2355044419
899,1591426800,240.43851498,241.29968305,240.21811904,240.66577513,506.00337178,121785.8025614175
900,1591430400,240.75003659,241.3198204,240.0830992,240.20654323,579.47411812,139569.83871794326
901,1591434000,240.20654321,240.49848959,239.35741654,240.36828392,546.01985213,130927.53600041229
902,1591437600,240.36828394,243.99289999,240.31479789,242.77433138,2016.94330993,489881.1538805047
903,1591441200,242.68549256,243.20817876,242.31640025,242.74073109,411.62264257,99916.75755648024
904,1591444800,242.88045335,243.54295559,242.53773323,243.2566734,858.5980811,208477.235048156
905,1591448400,243.3397843,244.70176824,241.28717263,241.7986857,1162.75295519,282442.9044797142
906,1591452000,242.19703154,242.65155154,241.48604643,241.81216218,399.40670797,96744.71885495719
907,1591455600,241.95212814,242.29930164,241.69491526,242.19712997,415.04738055,100421.86931990279
908,1591459200,242.17872231,242.68865728,241.55961015,242.41668433,826.93254089,200237.534775205
909,1591462800,242.49602319,243.31783594,239.84525084,240.6779661,1438.54966538,347829.5753985126
910,1591466400,240.96163828,240.96163828,239.93591953,240.87763006,691.13804928,166101.77447359316
911,1591470000,240.4665,240.96829379,240.32154154,240.96829379,107.46813551,25869.814996919784
912,1591473600,240.96829379,241.67075207,240.31361749,241.34850005,454.06461927,109473.5977895307
913,1591477200,241.06619232,242.42665434,241.02648351,242.08000001,184.93071078,44721.10543933724
914,1591480800,242.37562178,242.70728351,241.66,242.7072835,125.66918074,30423.33718671123
915,1591484400,242.7,243.09028373,241.70700096,241.74301273,529.96907819,128354.8328624024
916,1591488000,241.69582954,242.6613369,241.69491525,241.98945379,388.16124364,94040.90839295067
917,1591491600,241.76627334,242.13131274,240.45046854,242.05960848,562.78226499,135802.8211655907
918,1591495200,242.05960848,242.54049603,241.38262117,242.05028443,568.94037775,137697.49134198597
919,1591498800,242.23106991,244.0,241.79366832,243.31799402,782.42190771,190143.75560057134
920,1591502400,243.14107529,243.5429553,242.65773791,242.90456673,121.90836078,29619.568566606253
921,1591506000,242.92939984,243.56957786,242.40727572,242.67393899,634.77199383,154219.9242597484
922,1591509600,242.71558085,243.1352447,242.129135,242.24373907,326.06612014,79087.91062700619
923,1591513200,242.28217878,242.56007616,241.68283352,242.2238504,205.97427375,49843.04629461125
924,1591516800,242.19569723,242.57807074,241.80000402,242.24504777,489.84207359,118574.58280643189
925,1591520400,242.18450188,242.59666575,239.7694581,241.87753535,1722.25604576,415267.075944929
926,1591524000,241.90173065,242.42593608,240.95560003,241.11582335,399.10781671,96478.81360713854
927,1591527600,240.85117719,241.55427731,240.6779661,240.73270067,263.01157627,63401.89933283917
928,1591531200,240.61601952,241.36755266,238.7,238.98045833,813.60930496,195569.92118960843
929,1591534800,238.82662255,240.0178,237.15555293,238.29188399,987.97759864,235406.15638696597
